Year,Month,Day,Period,Forecast_time,Coast,East,Far_West,North,North_Central,South_Central,Southern,West
2018,4,3,23,2018-04-03 23:00:00,12462.3271484375,1684.1214599609375,2678.631103515625,879.1250610351562,14045.91796875,7303.7314453125,3701.6669921875,1386.873046875
2018,4,4,0,2018-04-04 00:00:00,12276.2646484375,1638.559326171875,2674.98828125,856.8466186523438,13526.4892578125,6882.9677734375,3683.62548828125,1332.9835205078125
2018,4,4,1,2018-04-04 01:00:00,11773.7314453125,1584.485107421875,2647.192138671875,835.6051025390625,13221.748046875,6626.41015625,3513.106201171875,1330.6318359375
2018,4,4,2,2018-04-04 02:00:00,11056.3271484375,1435.2586669921875,2584.99365234375,826.6279907226562,12440.81640625,6219.0693359375,3294.362548828125,1255.2957763671875
2018,4,4,3,2018-04-04 03:00:00,10535.810546875,1325.8204345703125,2509.040283203125,778.3856811523438,11774.1630859375,5928.96435546875,3176.68408203125,1179.943359375
2018,4,4,4,2018-04-04 04:00:00,10146.2802734375,1239.7825927734375,2462.44482421875,740.0519409179688,10979.8916015625,5603.15234375,3004.78515625,1097.666259765625
2018,4,4,5,2018-04-04 05:00:00,9632.7939453125,1135.42431640625,2400.93505859375,696.4498901367188,10162.2470703125,5219.69140625,2842.88427734375,1043.131591796875
2018,4,4,6,2018-04-04 06:00:00,8754.6865234375,1027.74853515625,2371.88330078125,706.6838989257812,8471.427734375,4450.83740234375,2719.58837890625,1024.4979248046877
2018,4,4,7,2018-04-04 07:00:00,8856.810546875,986.81298828125,2360.41796875,741.7412109375,9106.0322265625,4456.669921875,2658.903076171875,1018.665771484375
2018,4,4,8,2018-04-04 08:00:00,9034.3984375,1045.6597900390623,2385.85498046875,727.5004272460938,9438.7626953125,4446.99072265625,2694.865234375,1094.8585205078123
2018,4,4,9,2018-04-04 09:00:00,9080.2392578125,1059.898681640625,2383.34912109375,792.3473510742188,9974.05078125,4524.962890625,2681.499267578125,1043.599365234375
2018,4,4,10,2018-04-04 10:00:00,9414.6484375,1165.0223388671875,2460.443603515625,892.5524291992188,10864.08984375,4925.3759765625,2811.575927734375,1183.4610595703125
2018,4,4,11,2018-04-04 11:00:00,9830.150390625,1271.2989501953125,2472.952392578125,969.2168579101562,11923.4697265625,5337.4775390625,2886.360595703125,1232.9527587890625
2018,4,4,12,2018-04-04 12:00:00,10355.552734375,1329.351806640625,2487.4794921875,1000.0037231445312,12718.537109375,5526.86474609375,2923.876220703125,1281.44873046875
2018,4,4,13,2018-04-04 13:00:00,10679.587890625,1370.1474609375,2555.75830078125,996.4593505859376,12565.380859375,5612.42138671875,2992.34814453125,1261.04296875
2018,4,4,14,2018-04-04 14:00:00,10766.1640625,1366.1085205078125,2594.627685546875,1012.6940307617188,12259.7021484375,5601.3056640625,2998.775634765625,1167.79345703125
2018,4,4,15,2018-04-04 15:00:00,10656.0205078125,1313.308837890625,2542.132080078125,933.6889038085938,11945.4072265625,5555.357421875,2973.336181640625,1142.13671875
2018,4,4,16,2018-04-04 16:00:00,10421.4462890625,1341.8084716796875,2547.794921875,972.5653686523438,11570.4501953125,5624.52490234375,3083.19091796875,1112.024658203125
2018,4,4,17,2018-04-04 17:00:00,10566.2939453125,1341.2652587890625,2498.27294921875,928.5711059570312,11535.990234375,5496.724609375,3072.65673828125,1089.7593994140623
2018,4,4,18,2018-04-04 18:00:00,10894.681640625,1326.243896484375,2460.97119140625,875.346435546875,11078.490234375,5580.65625,3082.884521484375,1108.88037109375
2018,4,4,19,2018-04-04 19:00:00,10732.8642578125,1350.39892578125,2451.73974609375,787.0146484375,11168.4951171875,5706.71875,3207.89697265625,1125.7227783203123
2018,4,4,20,2018-04-04 20:00:00,10605.4873046875,1370.34375,2462.735107421875,773.412109375,11037.421875,5662.189453125,3262.939453125,1150.330810546875
2018,4,4,21,2018-04-04 21:00:00,10522.6201171875,1392.4642333984375,2455.6171875,771.0706787109375,11416.3232421875,5646.7822265625,3145.08642578125,1170.6121826171875
2018,4,4,22,2018-04-04 22:00:00,10986.9404296875,1417.0655517578125,2478.335693359375,770.1448364257812,11345.5517578125,6225.60888671875,3151.16552734375,1224.499267578125
2018,4,4,23,2018-04-04 23:00:00,11317.23046875,1444.314697265625,2529.79296875,816.4302978515625,11664.23046875,6712.2294921875,3269.3408203125,1297.1195068359375
2018,4,5,0,2018-04-05 00:00:00,11127.1640625,1441.2569580078125,2555.191650390625,817.6204833984375,11657.7451171875,6670.7783203125,3268.7646484375,1331.244384765625
2018,4,5,1,2018-04-05 01:00:00,10765.3603515625,1381.0025634765625,2532.92041015625,865.1442260742188,12401.21875,6566.7060546875,3250.088134765625,1315.4825439453125
2018,4,5,2,2018-04-05 02:00:00,10438.0400390625,1288.42529296875,2491.76416015625,773.2689208984375,11772.49609375,6346.51904296875,3031.36376953125,1269.8018798828125
2018,4,5,3,2018-04-05 03:00:00,10076.1123046875,1179.9996337890625,2434.150146484375,736.5843505859375,11188.412109375,5893.43994140625,2929.894775390625,1218.5294189453125
2018,4,5,4,2018-04-05 04:00:00,9617.330078125,1148.0018310546875,2403.431396484375,736.9255981445312,10244.5322265625,5545.2841796875,2818.81884765625,1104.26220703125
2018,4,5,5,2018-04-05 05:00:00,9267.205078125,1048.17578125,2377.90576171875,748.336669921875,10232.20703125,5309.41748046875,2669.011962890625,1051.0242919921877
2018,4,5,6,2018-04-05 06:00:00,8197.720703125,1024.733154296875,2408.54248046875,678.9598388671875,8723.8291015625,4187.3974609375,2512.979248046875,869.0263061523438
2018,4,5,7,2018-04-05 07:00:00,8055.7041015625,1020.64501953125,2411.189208984375,672.5017700195312,8603.9169921875,4072.37109375,2435.10107421875,870.220947265625
2018,4,5,8,2018-04-05 08:00:00,8340.7138671875,1065.0318603515623,2428.695068359375,786.1075439453125,8771.283203125,4027.39501953125,2458.26904296875,973.9432373046876
2018,4,5,9,2018-04-05 09:00:00,8379.912109375,1132.4561767578125,2460.801513671875,825.0232543945312,9089.421875,4234.103515625,2507.29638671875,1038.1483154296877
2018,4,5,10,2018-04-05 10:00:00,8835.5380859375,1196.4049072265625,2498.421630859375,874.6044311523438,9731.0703125,4701.18896484375,2677.767578125,1065.7049560546877
2018,4,5,11,2018-04-05 11:00:00,9185.4345703125,1286.1121826171875,2537.21337890625,944.5363159179688,10708.943359375,5061.08447265625,2839.095947265625,1097.2454833984377
2018,4,5,12,2018-04-05 12:00:00,9441.0908203125,1326.604248046875,2542.59228515625,970.3960571289062,10901.365234375,5316.7490234375,2877.100830078125,1102.935302734375
2018,4,5,13,2018-04-05 13:00:00,9691.7880859375,1394.978515625,2595.9326171875,952.2239990234376,11006.2255859375,5413.4853515625,2901.841064453125,1113.2662353515623
2018,4,5,14,2018-04-05 14:00:00,9951.4677734375,1376.462158203125,2610.741943359375,953.4091796875,11041.44921875,5519.2861328125,2988.98779296875,1085.9964599609377
2018,4,5,15,2018-04-05 15:00:00,10211.564453125,1337.342529296875,2657.474853515625,938.4317016601562,10937.0205078125,5538.822265625,3029.88525390625,1090.4515380859377
2018,4,5,16,2018-04-05 16:00:00,10560.591796875,1302.3492431640625,2658.768310546875,951.1659545898438,10762.296875,5647.99267578125,3022.462890625,1070.42724609375
2018,4,5,17,2018-04-05 17:00:00,10814.7734375,1336.418701171875,2671.12890625,927.716552734375,10794.701171875,5873.69189453125,3100.718505859375,1072.218994140625
2018,4,5,18,2018-04-05 18:00:00,11311.498046875,1332.1915283203125,2704.170166015625,893.8096923828125,10644.904296875,5937.62890625,3137.57373046875,1124.1885986328123
2018,4,5,19,2018-04-05 19:00:00,11532.359375,1357.882080078125,2671.494873046875,907.9918212890624,10901.0634765625,6108.40673828125,3280.556396484375,1155.83154296875
2018,4,5,20,2018-04-05 20:00:00,11600.4736328125,1342.531982421875,2710.49755859375,903.4774169921876,10908.36328125,6451.29052734375,3378.21435546875,1168.6756591796875
2018,4,5,21,2018-04-05 21:00:00,11062.15625,1357.0191650390625,2688.110107421875,903.3439331054688,11210.30859375,6574.33642578125,3353.399658203125,1200.4483642578125
2018,4,5,22,2018-04-05 22:00:00,10962.9541015625,1411.4063720703125,2707.935546875,877.3018188476562,11258.623046875,6545.17236328125,3333.10986328125,1213.8294677734375
2018,4,5,23,2018-04-05 23:00:00,11737.525390625,1422.815673828125,2712.857177734375,827.71142578125,11617.375,6599.494140625,3359.015625,1251.3148193359375
2018,4,6,0,2018-04-06 00:00:00,11482.6943359375,1454.17041015625,2727.2177734375,830.78662109375,12766.0234375,6696.7880859375,3389.989013671875,1136.367919921875
2018,4,6,1,2018-04-06 01:00:00,11175.716796875,1397.168701171875,2673.78125,809.5556640625,12545.5224609375,6558.80908203125,3312.71240234375,1286.0965576171875
2018,4,6,2,2018-04-06 02:00:00,10709.33203125,1294.856689453125,2615.218017578125,823.3837890625,12045.7685546875,6166.37841796875,3145.02685546875,1180.41552734375
2018,4,6,3,2018-04-06 03:00:00,10272.48828125,1231.4747314453125,2541.672607421875,778.922607421875,11577.376953125,5939.24853515625,3032.21337890625,1184.7294921875
2018,4,6,4,2018-04-06 04:00:00,9780.9833984375,1150.175048828125,2500.03076171875,726.6370849609375,10869.8662109375,5530.52880859375,2900.58056640625,1061.3052978515623
2018,4,6,5,2018-04-06 05:00:00,9424.0712890625,1054.7557373046877,2468.577392578125,691.7131958007812,10289.2431640625,5270.52978515625,2810.888671875,1040.896484375
2018,4,6,6,2018-04-06 06:00:00,8896.384765625,1139.6265869140625,2489.976318359375,738.4517822265625,8427.03515625,4600.7021484375,2632.6083984375,1041.595458984375
2018,4,6,7,2018-04-06 07:00:00,8675.7412109375,1111.9339599609377,2464.424560546875,715.170654296875,8031.1015625,4547.75244140625,2608.76171875,1023.2059326171876
2018,4,6,8,2018-04-06 08:00:00,9354.9384765625,1127.0830078125,2479.9248046875,693.0762329101562,8252.3720703125,4614.45654296875,2745.87548828125,1007.9721069335938
2018,4,6,9,2018-04-06 09:00:00,9298.966796875,1168.91552734375,2470.540771484375,736.8363647460938,8678.5361328125,4847.5546875,2740.38916015625,1043.5631103515623
2018,4,6,10,2018-04-06 10:00:00,9706.0771484375,1224.2135009765625,2517.0888671875,777.7271728515625,9533.8740234375,5297.25390625,2841.53076171875,1113.098876953125
2018,4,6,11,2018-04-06 11:00:00,10182.380859375,1301.3106689453125,2555.092529296875,810.1588745117188,10489.0068359375,5564.19921875,2968.069091796875,1138.324462890625
2018,4,6,12,2018-04-06 12:00:00,10546.326171875,1345.075927734375,2553.243896484375,849.5049438476562,10698.6640625,5693.03466796875,3037.500244140625,1140.941650390625
2018,4,6,13,2018-04-06 13:00:00,10836.4443359375,1409.1077880859375,2625.549560546875,874.53857421875,11124.0146484375,5848.572265625,3125.670654296875,1146.836669921875
2018,4,6,14,2018-04-06 14:00:00,11250.900390625,1445.061767578125,2654.87744140625,893.7689819335938,11130.3916015625,5971.41357421875,3244.516357421875,1112.7928466796877
2018,4,6,15,2018-04-06 15:00:00,11600.984375,1492.7406005859375,2698.82373046875,866.4228515625,11417.330078125,6138.4140625,3342.514404296875,1134.19970703125
2018,4,6,16,2018-04-06 16:00:00,12035.6572265625,1478.6337890625,2786.999755859375,930.34716796875,11555.1474609375,6417.9111328125,3542.70458984375,1172.9447021484375
2018,4,6,17,2018-04-06 17:00:00,12281.1259765625,1494.5828857421875,2809.656494140625,956.5128784179688,11717.9462890625,6382.54541015625,3631.89501953125,1217.5828857421875
2018,4,6,18,2018-04-06 18:00:00,12231.3349609375,1526.6649169921875,2763.91455078125,920.1559448242188,12026.1025390625,6631.96923828125,3611.327880859375,1250.120361328125
2018,4,6,19,2018-04-06 19:00:00,12314.0751953125,1522.0411376953125,2786.498291015625,908.8602905273438,12264.7978515625,7012.1669921875,3566.540771484375,1296.5787353515625
2018,4,6,20,2018-04-06 20:00:00,12181.919921875,1503.1507568359375,2832.736328125,975.9036254882812,12506.5791015625,7411.36083984375,3616.84716796875,1373.5128173828125
2018,4,6,21,2018-04-06 21:00:00,12406.3291015625,1510.4820556640625,2808.106689453125,960.4893188476562,12405.4267578125,7498.9580078125,3738.69970703125,1374.354248046875
2018,4,6,22,2018-04-06 22:00:00,11895.7958984375,1485.298583984375,2827.27734375,945.0424194335938,12380.6689453125,7332.03271484375,3740.6259765625,1403.38671875
2018,4,6,23,2018-04-06 23:00:00,11806.001953125,1479.9588623046875,2776.0234375,950.8939208984376,12306.724609375,7055.50390625,3606.71630859375,1356.7005615234375
2018,4,7,0,2018-04-07 00:00:00,11610.5068359375,1460.19091796875,2756.090087890625,924.0945434570312,12627.890625,6945.8642578125,3510.536865234375,1231.360595703125
2018,4,7,1,2018-04-07 01:00:00,11266.6279296875,1401.6085205078125,2703.825439453125,920.6414184570312,12431.0205078125,6578.37451171875,3445.0087890625,1300.075927734375
2018,4,7,2,2018-04-07 02:00:00,11226.3916015625,1366.93603515625,2651.546875,879.0253295898438,11669.9052734375,6146.91943359375,3304.36767578125,1227.5775146484375
2018,4,7,3,2018-04-07 03:00:00,10756.8056640625,1315.0208740234375,2584.255126953125,793.93115234375,11332.541015625,5800.759765625,3219.185791015625,1143.5003662109375
2018,4,7,4,2018-04-07 04:00:00,10233.4453125,1199.9530029296875,2524.887451171875,762.0513916015625,10261.3359375,5307.5791015625,3056.143310546875,1063.2838134765623
2018,4,7,5,2018-04-07 05:00:00,10314.0009765625,1182.38671875,2470.326904296875,769.6017456054688,8965.1484375,5000.84765625,3121.427734375,1010.8836669921876
2018,4,7,6,2018-04-07 06:00:00,9598.9150390625,1144.8084716796875,2477.040283203125,811.7028198242188,9028.7548828125,4608.8017578125,2930.12158203125,1093.533447265625
2018,4,7,7,2018-04-07 07:00:00,9336.2265625,1070.049072265625,2442.671630859375,802.358642578125,9176.185546875,4506.6142578125,2848.16455078125,1085.6268310546877
2018,4,7,8,2018-04-07 08:00:00,9025.419921875,1096.9541015625,2474.60498046875,773.3580322265625,9362.1494140625,4486.96875,2873.626708984375,1110.195556640625
2018,4,7,9,2018-04-07 09:00:00,9163.6708984375,1059.8148193359377,2439.01123046875,801.855712890625,9506.5146484375,4549.4423828125,2859.73974609375,1130.197998046875
2018,4,7,10,2018-04-07 10:00:00,9359.1796875,1130.8802490234375,2471.508056640625,918.3758544921876,10434.232421875,4672.46435546875,2933.467529296875,1194.5252685546875
2018,4,7,11,2018-04-07 11:00:00,9447.109375,1185.0341796875,2485.877197265625,969.8629150390624,11214.1416015625,4999.98046875,2988.12548828125,1242.808837890625
2018,4,7,12,2018-04-07 12:00:00,9828.3798828125,1242.1812744140625,2465.024169921875,1002.6806640625,12212.5419921875,5235.857421875,3035.275634765625,1250.165283203125
2018,4,7,13,2018-04-07 13:00:00,9858.59375,1328.9608154296875,2638.604248046875,908.4778442382812,12510.1513671875,5249.9130859375,3093.900634765625,1234.3863525390625
2018,4,7,14,2018-04-07 14:00:00,9751.6826171875,1352.023681640625,2683.597900390625,935.5172729492188,12598.8681640625,5418.623046875,3177.287841796875,1222.1746826171875
2018,4,7,15,2018-04-07 15:00:00,9663.841796875,1328.912841796875,2664.273681640625,955.81103515625,12701.3193359375,5447.158203125,3180.812255859375,1212.724853515625
2018,4,7,16,2018-04-07 16:00:00,9759.30859375,1351.11767578125,2633.875,1027.2392578125,12719.775390625,5496.068359375,3315.794189453125,1204.8453369140625
2018,4,7,17,2018-04-07 17:00:00,9831.76171875,1276.0059814453125,2635.3193359375,876.0963745117188,12472.0009765625,5384.3427734375,3323.42138671875,1217.3321533203125
2018,4,7,18,2018-04-07 18:00:00,10127.6953125,1303.071533203125,2462.410400390625,843.2766723632812,12535.6650390625,5574.60498046875,3317.94189453125,1185.9285888671875
2018,4,7,19,2018-04-07 19:00:00,9971.4267578125,1295.11767578125,2544.552978515625,908.1068725585938,12416.251953125,5663.2548828125,3379.17529296875,1140.1077880859375
2018,4,7,20,2018-04-07 20:00:00,9880.80859375,1307.0985107421875,2508.631591796875,862.64892578125,11982.8564453125,5648.70751953125,3308.944580078125,1139.3782958984375
2018,4,7,21,2018-04-07 21:00:00,9784.099609375,1311.221923828125,2505.63330078125,874.7320556640625,11997.419921875,5577.79248046875,3313.995361328125,1175.58349609375
2018,4,7,22,2018-04-07 22:00:00,9964.177734375,1371.44677734375,2539.705322265625,868.5503540039062,12251.765625,5798.29052734375,3211.555419921875,1195.5384521484375
2018,4,7,23,2018-04-07 23:00:00,10071.638671875,1370.87890625,2580.490478515625,902.112548828125,12327.8369140625,6025.31689453125,3139.097900390625,1283.857421875
2018,4,8,0,2018-04-08 00:00:00,10242.4013671875,1416.1055908203125,2566.7958984375,901.4107055664062,11349.3828125,6069.06591796875,3159.62353515625,1308.9306640625
2018,4,8,1,2018-04-08 01:00:00,10081.33203125,1448.814208984375,2563.893798828125,907.359375,11044.5,6377.748046875,3104.31494140625,1324.5081787109375
2018,4,8,2,2018-04-08 02:00:00,10060.9130859375,1385.9188232421875,2503.3076171875,917.8945922851562,10927.7587890625,6241.138671875,3054.482666015625,1271.4781494140625
2018,4,8,3,2018-04-08 03:00:00,9894.2197265625,1141.49267578125,2503.13671875,862.5021362304688,10819.80859375,5694.86767578125,2954.5498046875,1243.5086669921875
2018,4,8,4,2018-04-08 04:00:00,9579.6865234375,1452.810791015625,2460.629150390625,843.7127685546875,10615.189453125,5164.16259765625,2802.677001953125,1226.6744384765625
2018,4,8,5,2018-04-08 05:00:00,9274.970703125,1235.477783203125,2433.3115234375,809.8648071289062,9978.43359375,5242.86474609375,2705.1845703125,1155.6475830078125
2018,4,8,6,2018-04-08 06:00:00,8507.8408203125,1220.278564453125,2519.936279296875,878.176025390625,11867.25390625,5012.9599609375,2495.78857421875,1221.05908203125
2018,4,8,7,2018-04-08 07:00:00,8163.61181640625,1264.461669921875,2510.240478515625,890.509033203125,11459.4169921875,4758.2451171875,2445.057373046875,1168.1988525390625
2018,4,8,8,2018-04-08 08:00:00,8563.1787109375,1272.092041015625,2518.29736328125,871.9746704101562,11345.107421875,4640.0068359375,2525.22412109375,1176.5419921875
